elapsed;fitness;solution
32.80s;1644;[[3, 41, 9, 42, 61, 16], [5, 45, 27, 59, 24, 8], [7, 60, 48, 36, 49, 13, 25], [10, 39, 23, 62, 52, 37, 6, 28], [11, 33, 44, 15, 56], [12, 53, 55, 32, 58, 14, 40, 21], [17, 35, 51, 57, 50, 22], [19, 20, 34, 2, 30, 29, 54], [26], [38, 31, 43, 46, 1, 18, 4, 47]]
33.55s;1635;[[6, 37, 52, 62, 47, 4, 23, 39, 10], [7, 3, 41, 9, 42, 61], [11, 33, 44, 15, 56], [12, 53, 55, 32, 58, 14, 40, 21], [13, 49, 8, 24, 59, 27, 45, 5, 19], [16, 43, 38, 31, 46, 1, 18, 57], [20, 34, 2, 30, 29, 54], [22, 50, 51, 35, 17, 28], [26, 25, 60, 36, 48]]
43.52s;1642;[[3, 41, 9, 42, 61, 7], [5, 45, 27, 59, 24, 8, 49, 13], [10, 6, 37, 17, 22, 28, 15], [11, 33, 44, 56], [12, 51, 57, 62, 52, 23, 39], [16, 43, 38, 31, 46, 1, 18, 4, 47], [19, 20, 34, 2, 30, 29, 54], [21, 55, 40, 14, 58, 32, 50, 35, 53], [25, 60, 48, 36, 26]]
48.98s;1639;[[3, 41, 38, 9, 42], [5, 45, 27, 59, 24, 8], [6, 37, 35, 51, 57, 62, 23, 39], [7, 16, 48, 36, 49, 60, 13, 25], [10, 52, 47, 4, 18, 1, 46, 31, 43, 61], [11, 33, 15, 56, 26], [12, 28, 17, 50, 22], [19, 20, 34, 2, 30, 29, 54], [21, 40, 14, 58, 32, 55, 53, 44]]
34.29s;1637;[[3, 41, 38, 9, 42], [5, 45, 27, 59, 24, 8, 49, 13], [7, 16, 43, 31, 46, 1, 18, 4, 47, 62, 52, 10], [11, 33, 15, 56, 26], [12, 6, 37, 35, 17, 28], [19, 20, 34, 2, 30, 29, 54], [21, 40, 14, 58, 32, 55, 53, 44], [22, 50, 51, 57, 23, 39], [25, 60, 36, 48, 61]]
26.13s;1643;[[7, 60, 34, 13, 25, 20, 26], [10, 39, 23, 62, 52, 37, 6, 28], [11, 33, 44, 15, 56], [12, 53, 55, 32, 58, 14, 40, 21], [16, 36, 24, 59, 27, 8, 49], [17, 35, 51, 57, 50, 22], [19, 54, 29, 5, 45, 2, 30], [42, 38, 31, 43, 46, 1, 18, 4, 47], [48, 3, 41, 9, 61]]
66.66s;1632;[[3, 41, 9, 42, 61, 7], [5, 45, 27, 59, 24, 8, 49, 13], [10, 39, 23, 62, 52, 37, 6, 12], [11, 33, 44, 15, 56], [16, 38, 31, 43, 46, 1, 18, 4, 47], [17, 35, 51, 57, 50, 53], [19, 20, 34, 2, 30, 29, 54], [21, 40, 14, 58, 32, 55, 22, 28], [26, 25, 48, 36, 60]]
72.28s;1636;[[6, 37, 35, 51, 57, 62, 23, 39], [11, 33, 56, 7, 26], [12, 28, 17, 50, 22], [13, 8, 24, 59, 27, 45, 5, 19], [15, 10, 42, 9, 41, 3, 16], [20, 34, 2, 30, 29, 54], [21, 40, 14, 58, 32, 55, 53, 44], [25, 60, 49, 36, 48, 61], [38, 31, 43, 46, 1, 18, 4, 47, 52]]
42.32s;1641;[[5, 45, 27, 59, 24, 8, 13], [6, 37, 35, 51, 57, 62, 52, 39, 10], [7, 3, 41, 42, 9, 23], [11, 44, 15, 56, 26], [12, 17, 50, 22, 28], [16, 43, 38, 31, 46, 1, 18, 4, 47], [19, 25, 60, 49, 36, 48, 61], [20, 34, 2, 30, 29, 54], [33, 21, 40, 14, 58, 32, 55, 53]]
40.66s;1642;[[3, 41, 9, 42, 61, 16], [5, 45, 27, 59, 24, 8], [7, 60, 48, 36, 49, 34, 20], [10, 47, 4, 18, 1, 46, 31, 38, 43], [11, 33, 44, 56], [15, 12, 6, 37, 17, 28], [19, 54, 29, 30, 2, 13, 25], [21, 55, 32, 58, 40, 14, 50, 53], [22, 35, 51, 57, 62, 52, 23, 39], [26]]
23.00s;1648;[[3, 41, 38, 9, 42], [7, 16, 43, 31, 46, 1, 18, 4, 47, 62, 52, 10], [8, 24, 59, 27, 45, 5, 19], [11, 33, 44, 15, 26], [12, 6, 37, 28, 56], [20, 34, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 22], [25, 13, 60, 49, 36, 48, 61], [39, 23, 57, 51, 35, 17, 53]]
77.46s;1637;[[5, 45, 27, 59, 24, 8, 49, 13], [6, 51, 57, 62, 23, 39, 10, 7], [11, 33, 44, 15, 56], [12, 37, 35, 17, 22, 28], [16, 42, 9, 41, 3, 61], [19, 20, 34, 2, 30, 29, 54], [21, 40, 14, 58, 55, 32, 50, 53], [26, 25, 60, 36, 48], [43, 38, 31, 46, 1, 18, 4, 47, 52]]
53.68s;1638;[[5, 45, 27, 59, 24, 8, 13], [6, 37, 57, 51, 35, 17, 22], [7, 39, 23, 46, 1, 18, 4, 47, 62, 52], [11, 33, 44, 15, 56], [12, 28, 10, 16, 25, 19, 26], [20, 34, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 53], [41, 42, 9, 38, 31, 43], [60, 49, 36, 48, 3, 61]]
24.80s;1641;[[5, 45, 27, 59, 24, 8], [7, 60, 48, 36, 49, 34, 13, 20, 19], [10, 39, 23, 62, 57, 51, 35, 22], [11, 33, 44, 56], [12, 6, 37, 17, 28, 15], [16, 42, 9, 41, 3, 61], [21, 40, 14, 58, 32, 55, 50, 53], [25, 2, 30, 29, 54], [26], [38, 31, 43, 46, 1, 18, 4, 47, 52]]
33.39s;1641;[[3, 41, 9, 42, 61, 7], [5, 45, 27, 59, 24, 8, 13], [10, 47, 4, 18, 1, 46, 43, 31, 38], [11, 33, 44, 15, 56], [12, 6, 37, 17, 28], [16, 39, 23, 52, 62, 57, 51, 35, 22], [19, 25, 34, 49, 36, 48, 60], [20, 2, 30, 29, 54], [21, 55, 32, 58, 40, 14, 50, 53], [26]]
