elapsed;fitness;solution
14.09s;1609;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 22, 56], [7, 37, 23, 16, 2, 20], [8, 15, 51, 25, 44, 11, 42, 33], [13, 26, 39, 19, 34, 14], [32, 40, 3, 50, 17, 10, 46], [43, 54, 52, 24, 45]]
14.44s;1613;[[4, 49, 35, 33, 48, 38, 30], [5, 36, 21, 41, 29, 47], [6, 32, 22, 56], [8, 15, 51, 25, 37, 11, 7, 53], [10, 17, 31, 55, 46, 3, 40], [12, 1, 54, 43, 45], [13, 26, 39, 19, 34, 14], [20, 2, 23, 16, 44, 42], [50, 9, 28, 18, 27, 24, 52]]
6.32s;1611;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 41, 29, 53], [6, 22, 56], [7, 20, 2, 23, 25, 51, 15, 8], [21, 37, 16, 26, 39, 44], [32, 40, 3, 50, 17, 10, 46], [33, 14, 34, 19, 13, 11, 42], [43, 54, 52, 24, 45]]
18.88s;1609;[[1, 43, 52, 24, 45], [4, 49, 35, 48, 12, 38, 30], [5, 47, 21, 41, 29, 53], [6, 32, 3, 50, 46, 40], [8, 15, 25, 51, 11, 20, 33], [10, 17, 31, 55, 9, 28, 18, 27, 54], [13, 26, 39, 19, 34, 14], [22, 56], [36, 7, 37, 2, 23, 16, 44, 42]]
11.60s;1603;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 22], [7, 20, 2, 23, 16, 44, 42], [8, 15, 51, 25, 37, 11, 33], [13, 26, 39, 19, 34, 14], [43, 54, 52, 24, 45], [46, 10, 17, 50, 3, 40, 56]]
3.04s;1623;[[1, 52, 43, 54, 12], [4, 49, 35, 33, 48, 38, 30], [5, 36, 41, 29, 53], [6, 32, 22, 56], [7, 2, 16, 23, 25, 51, 15, 8], [10, 31, 55, 17, 46, 3, 40], [14, 34, 19, 11, 20], [42, 44, 13, 26, 39, 37, 21, 47], [45, 24, 27, 18, 28, 9, 50]]
11.25s;1615;[[4, 30, 49, 35, 33, 48, 38], [5, 47, 21, 41, 29, 53], [6, 32, 22, 56], [8, 15, 51, 25, 37, 11, 42], [12, 1, 27, 18, 28, 9, 50], [14, 44, 16, 23, 2, 20], [31, 55, 17, 10, 46, 3, 40], [34, 19, 39, 26, 13, 7, 36], [43, 54, 52, 24, 45]]
5.17s;1604;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 56], [7, 2, 23, 16, 13, 34, 42], [8, 15, 51, 25, 37, 11, 33], [14, 19, 39, 26, 44, 20], [22, 46, 17, 10, 50, 3, 40], [43, 54, 52, 24, 45]]
19.47s;1611;[[1, 45, 54, 43, 33, 35, 49], [4, 30, 38, 48, 12], [5, 47, 36, 21, 41, 29], [6, 32, 22, 56], [8, 15, 51, 25, 37, 11, 7, 53], [13, 26, 39, 19, 34, 14], [20, 2, 23, 16, 44, 42], [31, 55, 17, 10, 46, 3, 40], [50, 9, 28, 18, 27, 24, 52]]
5.58s;1612;[[1, 43, 45, 55, 31, 17], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 41, 29, 53], [6, 32, 40, 3, 50, 46], [7, 2, 16, 23, 25, 51, 15, 8], [10, 9, 28, 18, 27, 24, 52, 54], [20, 44, 19, 34, 14, 33], [21, 37, 39, 26, 13, 11, 42], [22, 56]]
