elapsed;fitness;solution
9.73s;942;[[2, 41, 14, 13, 38, 9, 36, 22], [6, 3, 12, 17, 4, 31], [7, 5, 21, 32, 42, 37, 11, 10, 26], [8, 15, 28, 27, 24, 33, 19], [25, 29, 40, 23, 30, 39], [34, 16, 20, 18, 35, 1, 43]]
18.94s;937;[[1, 35, 18, 20, 16, 11, 10, 26], [2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 30, 23, 40, 43, 29], [19, 24, 5, 21, 32, 42, 37, 33]]
16.46s;937;[[1, 35, 18, 20, 16, 11, 10, 26], [2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 23, 30, 40, 43, 29], [19, 33, 37, 42, 32, 21, 5, 24]]
17.34s;942;[[1, 35, 18, 20, 16, 11, 26, 34], [2, 41, 14, 13, 38, 36, 22], [4, 17, 12, 3, 25, 6], [7, 5, 21, 32, 42, 37, 10, 33, 24], [8, 15, 28, 27, 19, 31], [9, 43, 29, 40, 23, 30, 39]]
22.91s;937;[[1, 35, 18, 20, 16, 11, 10, 26], [2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 30, 23, 40, 43, 29], [19, 33, 37, 42, 32, 21, 5, 24]]
6.16s;949;[[2, 41, 14, 13, 38, 9, 36, 22], [4, 17, 12, 3, 25, 6], [7, 5, 21, 32, 42, 37, 11, 10, 26], [15, 24, 33, 16, 20, 18, 35, 1, 40], [19, 27, 28, 8, 31], [34, 39, 30, 23, 29, 43]]
16.43s;937;[[1, 35, 18, 20, 16, 11, 10, 26], [2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 23, 30, 40, 29, 43], [19, 24, 5, 21, 32, 42, 37, 33]]
10.22s;946;[[2, 41, 14, 13, 38, 9, 36, 22], [6, 3, 12, 39, 34, 4, 31], [7, 5, 21, 32, 42, 37, 11, 10, 26], [8, 15, 28, 27, 24, 33, 19], [16, 20, 18, 35, 1, 43, 29], [17, 30, 23, 40, 25]]
9.63s;937;[[1, 35, 18, 20, 16, 11, 10, 26], [2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 23, 30, 40, 29, 43], [19, 24, 5, 21, 32, 42, 37, 33]]
17.34s;937;[[2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 30, 23, 40, 43, 29], [19, 33, 37, 42, 32, 21, 5, 24], [26, 10, 11, 16, 20, 18, 1, 35]]
7.88s;943;[[2, 41, 14, 13, 38, 9, 36, 22], [6, 3, 17, 34, 4, 31], [7, 5, 21, 32, 42, 37, 11, 10, 26], [8, 15, 28, 27, 24, 33, 19], [12, 30, 23, 40, 29, 25], [39, 16, 20, 18, 35, 1, 43]]
14.38s;937;[[1, 35, 18, 20, 16, 11, 10, 26], [2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 23, 30, 40, 29, 43], [19, 33, 37, 42, 32, 21, 5, 24]]
8.73s;948;[[2, 41, 14, 13, 38, 9, 36, 22], [3, 25, 40, 23, 30, 39], [6, 12, 17, 34, 4, 31], [7, 5, 21, 32, 42, 37, 11, 10, 26], [8, 15, 28, 27, 24, 33, 19], [16, 20, 18, 35, 1, 43, 29]]
13.17s;937;[[2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 23, 30, 40, 29, 43], [19, 24, 5, 21, 32, 42, 37, 33], [26, 10, 11, 16, 20, 18, 1, 35]]
7.07s;937;[[2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 30, 23, 40, 29, 43], [19, 24, 5, 21, 32, 42, 37, 33], [26, 10, 11, 16, 20, 18, 1, 35]]
11.59s;937;[[2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 23, 30, 40, 29, 43], [19, 24, 5, 21, 32, 42, 37, 33], [26, 10, 11, 16, 20, 18, 1, 35]]
17.79s;937;[[2, 41, 14, 13, 38, 9, 36, 22], [4, 34, 39, 12, 3, 25, 6], [7, 28, 27, 15, 8, 31], [17, 23, 30, 40, 29, 43], [19, 33, 37, 42, 32, 21, 5, 24], [26, 10, 11, 16, 20, 18, 1, 35]]
16.86s;948;[[2, 41, 14, 13, 38, 9, 36, 22], [3, 25, 40, 23, 30, 39], [6, 12, 17, 34, 4, 31], [7, 5, 21, 32, 42, 37, 11, 10, 26], [8, 15, 28, 27, 24, 33, 19], [16, 20, 18, 35, 1, 43, 29]]
20.70s;941;[[2, 41, 14, 13, 38, 9, 36, 22], [4, 17, 12, 3, 25, 6], [7, 5, 21, 32, 42, 37, 10, 33, 24], [8, 15, 28, 27, 19, 31], [26, 11, 16, 20, 18, 1, 35, 40], [34, 39, 30, 23, 29, 43]]
10.84s;942;[[2, 41, 14, 13, 38, 9, 36, 22], [4, 17, 12, 3, 25, 6], [7, 5, 21, 32, 42, 37, 10, 33, 24], [8, 28, 27, 19, 15, 31], [26, 11, 16, 20, 18, 35, 1, 40], [34, 39, 30, 23, 29, 43]]

avg_time;avg_ans;best;worst
13.71s;940.40;937;949
