elapsed;fitness;solution
15.92s;1602;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 56, 22], [7, 2, 23, 39, 26, 16], [8, 15, 25, 51, 37, 11, 33], [20, 44, 13, 19, 34, 14, 42], [32, 40, 3, 50, 17, 10, 46], [43, 54, 52, 24, 45]]
5.85s;1614;[[4, 49, 35, 33, 48, 12], [5, 47, 36, 21, 41, 29], [6, 56, 22], [7, 2, 23, 26, 39, 19, 38], [8, 15, 51, 25, 37, 11, 42, 53], [10, 31, 55, 17, 46, 3, 40], [14, 34, 44, 13, 16, 20], [30, 1, 27, 18, 28, 9, 50, 32], [43, 54, 52, 24, 45]]
16.76s;1609;[[1, 27, 18, 28, 9, 55, 31], [2, 23, 16, 44, 11], [4, 30, 49, 35, 33, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 22, 56], [8, 15, 51, 25, 37, 20, 42, 7, 48], [13, 26, 39, 19, 34, 14], [40, 3, 50, 17, 10, 46], [45, 24, 52, 43, 54]]
17.85s;1605;[[1, 45, 27, 18, 28, 9, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 3, 46, 50, 40], [7, 13, 26, 39, 19, 34, 42], [8, 15, 51, 25, 37, 11, 33], [10, 17, 55, 24, 52, 43, 54], [14, 44, 16, 23, 2, 20], [22, 56]]
15.95s;1609;[[1, 27, 18, 28, 9, 55, 31], [2, 16, 23, 51, 25, 15, 8], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 22, 56], [7, 37, 34, 14, 11, 20], [32, 40, 3, 50, 17, 10, 46], [33, 19, 39, 26, 13, 44, 42], [43, 54, 52, 24, 45]]
10.62s;1606;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 40, 3, 50, 46], [7, 37, 2, 23, 51, 25, 15, 8], [10, 17, 45, 24, 52, 54, 43], [16, 26, 39, 19, 14, 33], [20, 11, 44, 13, 34, 42], [22, 56]]
9.88s;1607;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 22, 56], [7, 20, 2, 26, 39, 44, 42], [8, 15, 51, 25, 37, 11, 33], [14, 34, 19, 13, 16, 23], [32, 50, 17, 10, 46, 3, 40], [45, 24, 52, 43, 54]]
7.61s;1612;[[1, 27, 18, 28, 9, 55, 17, 10], [2, 26, 39, 19, 34, 42], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 41, 29, 53], [6, 22, 56], [7, 23, 16, 13, 44, 14, 20, 21], [8, 15, 51, 25, 37, 11, 33], [32, 40, 3, 50, 31, 46], [43, 54, 52, 24, 45]]
9.57s;1605;[[1, 27, 18, 28, 9, 55, 31], [2, 23, 16, 44, 11], [4, 30, 38, 12, 48, 35, 49], [5, 47, 36, 21, 41, 29, 53], [6, 22, 56], [8, 15, 25, 51, 37, 7, 20, 42, 33], [13, 26, 39, 19, 34, 14], [32, 40, 3, 50, 17, 10, 46], [43, 54, 52, 24, 45]]
9.91s;1613;[[1, 45, 24, 52, 43], [4, 49, 35, 48, 12, 38, 30], [5, 47, 36, 41, 29, 53], [6, 32, 40, 3, 50, 46], [7, 2, 39, 26, 51, 25, 15, 8], [10, 17, 31, 55, 9, 28, 18, 27, 54], [14, 44, 13, 16, 23, 37, 21], [20, 11, 19, 34, 42, 33], [22, 56]]
