elapsed;fitness;solution
9.39s;1607;[[1, 27, 18, 28, 9, 55, 31], [4, 49, 35, 48, 12, 38, 30], [5, 47, 36, 21, 41, 29, 53], [6, 32, 40, 3, 50, 46], [7, 20, 2, 37, 51, 25, 15, 8], [10, 17, 45, 24, 52, 54, 43], [13, 26, 39, 19, 34, 14], [22, 56], [23, 16, 44, 11, 42, 33]]
8.74s;1602;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 22, 56], [7, 23, 16, 26, 39, 19], [8, 15, 25, 51, 37, 11, 33], [20, 2, 13, 44, 34, 14, 42], [32, 40, 3, 50, 17, 10, 46], [45, 24, 52, 43, 54]]
8.66s;1613;[[4, 30, 38, 48, 33, 35, 49], [5, 47, 36, 21, 41, 29], [6, 32, 22, 56], [8, 15, 25, 51, 37, 11, 7, 53], [10, 17, 31, 55, 46, 3, 40], [12, 1, 43, 54, 45], [13, 26, 39, 19, 34, 14], [20, 2, 23, 16, 44, 42], [50, 9, 28, 18, 27, 24, 52]]
8.67s;1603;[[4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 56], [7, 2, 23, 16, 44, 20, 42], [8, 15, 51, 25, 37, 11, 33], [10, 17, 9, 28, 18, 27, 24, 52], [13, 26, 39, 19, 34, 14], [22, 40, 46, 50, 3, 32], [31, 55, 1, 45, 43, 54]]
8.58s;1614;[[1, 45, 54, 43, 33, 35, 49], [3, 50, 55, 31, 17, 10, 46], [4, 30, 38, 48, 12], [5, 47, 36, 21, 41, 29, 53], [6, 32, 22, 56], [7, 2, 23, 39, 26, 16], [8, 15, 51, 25, 37, 11, 42], [14, 34, 19, 13, 44, 20], [40, 9, 28, 18, 27, 24, 52]]
8.64s;1610;[[1, 45, 54, 43, 33, 35, 49], [2, 23, 16, 44, 11], [4, 30, 38, 48, 12], [5, 47, 36, 21, 41, 29], [6, 32, 22, 56], [8, 15, 51, 25, 37, 20, 42, 7, 53], [13, 26, 39, 19, 34, 14], [40, 3, 55, 31, 17, 10, 46], [50, 9, 28, 18, 27, 24, 52]]
8.74s;1612;[[1, 27, 18, 28, 9, 55, 31], [4, 49, 35, 33, 48, 12], [5, 47, 36, 21, 41, 29, 53], [6, 22, 56], [7, 2, 16, 23, 51, 25, 15, 8], [20, 37, 44, 34, 14, 30], [32, 3, 46, 10, 17, 50, 40], [38, 19, 39, 26, 13, 11, 42], [45, 24, 52, 43, 54]]
8.63s;1611;[[1, 45, 54, 43, 33, 35, 49], [4, 30, 38, 48, 12], [5, 47, 36, 21, 41, 29], [6, 32, 22, 56], [8, 15, 51, 25, 37, 11, 7, 53], [13, 26, 39, 19, 34, 14], [20, 2, 23, 16, 44, 42], [31, 55, 17, 10, 46, 3, 40], [50, 9, 28, 18, 27, 24, 52]]
8.61s;1606;[[1, 27, 18, 28, 9, 55, 31], [2, 16, 23, 51, 25, 15, 8], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 56], [7, 37, 11, 14, 34, 20], [10, 17, 45, 24, 52, 54, 43], [22, 46, 50, 3, 40, 32], [33, 19, 39, 26, 13, 44, 42]]
8.64s;1608;[[1, 27, 18, 28, 9, 55, 31], [4, 30, 49, 35, 48, 38, 12], [5, 47, 21, 41, 29, 53], [6, 32, 40, 3, 50, 46], [8, 15, 51, 25, 2, 11, 42, 33], [10, 17, 45, 24, 52, 54, 43], [13, 26, 39, 19, 34, 14], [20, 44, 16, 23, 37, 7, 36], [22, 56]]
8.63s;1611;[[3, 46, 10, 17, 55, 31], [4, 49, 35, 33, 48, 38, 30], [5, 36, 21, 41, 29, 47], [6, 32, 22, 56], [7, 2, 23, 16, 44, 20], [8, 15, 25, 51, 37, 11, 42, 53], [12, 1, 27, 18, 28, 9, 50, 40], [13, 26, 39, 19, 34, 14], [45, 24, 52, 43, 54]]
8.64s;1603;[[1, 27, 18, 28, 9, 55, 31], [2, 23, 16, 44, 11], [4, 30, 49, 35, 48, 38, 12], [5, 47, 36, 21, 41, 29, 53], [6, 22, 56], [8, 15, 25, 51, 37, 20, 42, 7, 33], [13, 26, 39, 19, 34, 14], [32, 40, 3, 50, 17, 10, 46], [45, 24, 52, 43, 54]]
