elapsed;fitness;solution
9.56s;710;[[2, 34, 30, 54, 31, 20, 55, 11, 33, 49, 13], [3, 36, 32, 48], [18, 10, 8, 17, 14, 44, 51, 28, 46], [19, 7, 15, 37, 29, 41, 45], [21, 26, 4, 39, 47, 42, 24, 6, 53], [25, 1, 52, 16, 35, 27], [40, 5, 12, 9, 38, 22, 50, 23, 43]]
8.77s;709;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [15, 7, 37, 29, 45, 41], [18, 10, 17, 51, 44, 14, 28, 8, 46], [21, 26, 4, 39, 47, 42, 24, 6, 53], [25, 19, 2, 30, 34, 54, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 50, 22, 23, 43]]
8.79s;710;[[2, 54, 30, 34, 31, 20, 55, 11, 33, 49, 13], [3, 36, 32, 48], [18, 10, 8, 17, 44, 14, 51, 28, 46], [19, 7, 15, 37, 29, 41, 45], [21, 26, 4, 39, 47, 42, 24, 6, 53], [25, 1, 52, 16, 35, 27], [40, 5, 12, 9, 38, 22, 50, 23, 43]]
8.78s;710;[[2, 34, 30, 54, 31, 20, 55, 11, 33, 49, 13], [3, 36, 32, 48], [18, 10, 17, 14, 51, 44, 28, 8, 46], [19, 7, 15, 37, 29, 45, 41], [21, 26, 4, 39, 47, 42, 24, 6, 53], [25, 1, 52, 16, 35, 27], [40, 5, 12, 9, 38, 50, 22, 23, 43]]
8.69s;707;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 17, 14, 44, 51, 28, 8, 46], [21, 26, 4, 39, 47, 42, 41], [25, 19, 2, 54, 30, 34, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 50, 22, 23, 43], [45, 29, 37, 7, 15, 24, 6, 53]]
8.76s;709;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [15, 7, 37, 29, 45, 41], [18, 10, 8, 17, 44, 14, 51, 28, 46], [21, 26, 4, 39, 47, 42, 24, 6, 53], [25, 19, 2, 34, 30, 54, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 50, 22, 23, 43]]
8.77s;707;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 8, 17, 14, 51, 44, 28, 46], [21, 26, 4, 39, 47, 42, 41], [25, 19, 2, 34, 54, 30, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 50, 22, 23, 43], [45, 29, 37, 7, 15, 24, 6, 53]]
8.77s;710;[[2, 34, 30, 54, 31, 20, 55, 11, 33, 49, 13], [3, 36, 32, 48], [18, 10, 17, 51, 14, 44, 28, 8, 46], [19, 7, 15, 37, 29, 41, 45], [21, 26, 4, 39, 47, 42, 24, 6, 53], [25, 1, 52, 16, 35, 27], [40, 5, 12, 9, 38, 50, 22, 23, 43]]
8.76s;707;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 8, 17, 14, 44, 51, 28, 46], [21, 26, 4, 39, 47, 42, 41], [25, 19, 2, 54, 30, 34, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 22, 50, 23, 43], [45, 29, 37, 7, 15, 24, 6, 53]]
8.76s;710;[[2, 54, 30, 34, 31, 20, 55, 11, 33, 49, 13], [3, 36, 32, 48], [18, 10, 17, 44, 14, 51, 28, 8, 46], [19, 7, 15, 37, 29, 41, 45], [21, 26, 4, 39, 47, 42, 24, 6, 53], [25, 1, 52, 16, 35, 27], [40, 5, 12, 9, 38, 22, 50, 23, 43]]
8.68s;707;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 17, 44, 14, 51, 28, 8, 46], [21, 26, 4, 39, 47, 42, 45], [25, 19, 2, 30, 34, 54, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 22, 50, 23, 43], [41, 29, 37, 7, 15, 24, 6, 53]]
8.74s;708;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 17, 51, 14, 44, 28, 8, 46], [25, 19, 2, 30, 34, 54, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 22, 50, 23, 43], [41, 42, 39, 4, 26, 21, 47], [45, 29, 37, 7, 15, 24, 6, 53]]
8.77s;707;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 17, 51, 44, 14, 28, 8, 46], [21, 26, 4, 39, 47, 42, 45], [25, 19, 2, 34, 30, 54, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 50, 22, 23, 43], [41, 29, 37, 7, 15, 24, 6, 53]]
8.72s;708;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 17, 14, 44, 51, 28, 8, 46], [25, 19, 2, 30, 54, 34, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 50, 22, 23, 43], [41, 29, 37, 7, 15, 24, 6, 53], [45, 42, 39, 4, 26, 21, 47]]
8.68s;709;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 8, 17, 51, 44, 14, 28, 46], [25, 19, 2, 54, 30, 34, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 22, 50, 23, 43], [41, 45, 7, 15, 24, 6, 53], [42, 29, 37, 4, 39, 26, 21, 47]]
8.68s;707;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 8, 17, 44, 14, 51, 28, 46], [21, 26, 4, 39, 47, 42, 41], [25, 19, 2, 30, 54, 34, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 22, 50, 23, 43], [45, 29, 37, 7, 15, 24, 6, 53]]
8.80s;707;[[1, 52, 16, 35, 27], [3, 13, 49, 32, 36, 48], [18, 10, 17, 44, 51, 14, 28, 8, 46], [21, 26, 4, 39, 47, 42, 41], [25, 19, 2, 30, 34, 54, 31, 20, 55, 11, 33], [40, 5, 12, 9, 38, 50, 22, 23, 43], [45, 29, 37, 7, 15, 24, 6, 53]]
