elapsed;fitness;solution
5.91s;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [25, 11, 26, 33, 19, 29, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
6.74s;751;[[1, 37, 32, 15, 2, 13, 28], [3, 31, 38, 20, 35, 24, 10, 17, 23, 30], [9, 7, 34, 27, 14, 44, 18, 36], [25, 11, 26, 33, 19, 16, 29, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
7.04s;751;[[1, 37, 32, 15, 2, 13, 28], [4, 16, 19, 33, 26, 25, 11, 29, 43], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
12.46s;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [25, 11, 26, 19, 33, 29, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
6.55s;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [25, 11, 26, 19, 33, 16, 29, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
6.07s;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [25, 26, 33, 19, 11, 29, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
6.15s;751;[[1, 37, 32, 15, 2, 13, 28], [4, 29, 11, 25, 26, 19, 33, 16, 43], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
8.54s;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [29, 11, 25, 26, 19, 33, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
6.33s;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [25, 11, 26, 33, 19, 29, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
5.34s;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [25, 26, 33, 19, 11, 29, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
8.68s;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 30, 23], [25, 11, 26, 19, 33, 16, 29, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
8.20s;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [16, 29, 11, 25, 26, 19, 33, 4, 43], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
9.64s;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [11, 25, 26, 19, 33, 29, 16, 4, 43], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
9.66s;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [16, 29, 11, 25, 26, 19, 33, 4, 43], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
6.98s;751;[[1, 37, 32, 15, 2, 13, 28], [9, 7, 34, 27, 14, 44, 18, 36], [20, 35, 38, 31, 3, 24, 10, 17, 23, 30], [25, 26, 19, 33, 11, 29, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
5.12s;751;[[1, 37, 32, 15, 2, 13, 28], [3, 31, 38, 20, 35, 24, 10, 17, 30, 23], [9, 7, 34, 27, 14, 44, 18, 36], [29, 11, 25, 26, 33, 19, 16, 4, 43], [39, 5, 41, 22, 8, 21, 12, 6, 40, 42]]
