elapsed;fitness;solution
15.81s;744;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [4, 52, 46, 34], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [10, 31, 55, 25, 9, 39], [16, 49, 24, 18, 50, 32], [17, 3, 44, 40, 12, 26], [29, 47, 36, 59, 21, 30], [45, 57, 15, 20, 37, 5, 48]]
15.35s;745;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 16], [4, 52, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [12, 39, 9, 40, 17], [26, 10, 31, 55, 25, 32], [29, 47, 36, 59, 21, 30], [45, 15, 57, 20, 37, 5, 48]]
15.36s;749;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [4, 34, 52, 8, 46], [7, 53, 11, 38, 58], [10, 31, 55, 25, 9, 39], [16, 49, 24, 18, 50, 32], [17, 3, 44, 40, 12, 26], [27, 13, 54, 19, 14, 35], [29, 47, 36, 59, 21, 30], [45, 57, 15, 20, 37, 5, 48]]
15.17s;749;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 32, 9, 40], [4, 45, 27, 52, 34], [7, 53, 11, 38, 26], [12, 39, 31, 10, 58], [13, 57, 15, 20, 37, 5, 30], [17, 50, 25, 55, 18, 24, 49, 51], [21, 59, 36, 47, 48, 29], [35, 14, 19, 54, 8, 46]]
15.10s;746;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 32, 9, 40], [4, 52, 46, 34], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 27], [12, 39, 31, 10, 58], [17, 50, 25, 55, 18, 24, 49, 51], [29, 47, 36, 59, 21, 30], [45, 57, 15, 20, 37, 5, 48]]
15.02s;751;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 32, 9, 40], [4, 45, 52, 34, 46], [7, 53, 11, 38, 26], [8, 35, 14, 19, 54, 13, 27], [12, 39, 31, 10, 58], [17, 50, 25, 55, 18, 24, 49, 51], [21, 59, 36, 47, 48], [29, 15, 57, 20, 37, 5, 30]]
15.21s;749;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 32, 9, 40], [4, 45, 27, 52, 34], [7, 53, 11, 38, 26], [12, 39, 31, 10, 58], [13, 57, 15, 20, 37, 5, 48], [17, 50, 25, 55, 18, 24, 49, 51], [29, 47, 36, 59, 21, 30], [35, 14, 19, 54, 8, 46]]
15.17s;759;[[2, 28, 21, 59, 36], [4, 27, 52, 34, 46], [6, 33, 1, 43, 41, 42, 22], [7, 53, 11, 14, 35], [8, 19, 54, 13, 57, 15, 20, 37], [12, 39, 9, 25, 55, 18, 50], [16, 23, 56, 24, 49, 51], [17, 3, 44, 32, 40], [26, 58, 31, 10, 38], [30, 48, 47, 5, 29, 45]]
15.21s;752;[[4, 52, 8, 46, 34], [6, 1, 43, 42, 41, 56, 23], [7, 53, 11, 38, 58], [10, 31, 55, 25, 9, 39], [16, 49, 24, 18, 50, 32], [17, 12, 40, 44, 3, 51], [21, 59, 36, 47, 48], [26, 35, 14, 19, 54, 13, 27], [30, 2, 28, 22, 33], [45, 29, 5, 37, 20, 15, 57]]
15.35s;752;[[4, 34, 46, 26], [6, 33, 1, 2, 30], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 52], [10, 31, 9, 39, 12], [17, 3, 44, 32, 40], [21, 59, 36, 47, 29, 45], [23, 56, 41, 43, 42, 22, 28], [27, 57, 15, 20, 37, 5, 48], [50, 25, 55, 18, 24, 49, 16, 51]]
15.28s;749;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 51], [4, 45, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 52], [10, 31, 55, 25, 9, 39], [17, 32, 40, 12, 26], [21, 59, 36, 47, 48, 29], [27, 57, 15, 20, 37, 5, 30]]
15.13s;749;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [4, 27, 52, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 34], [10, 31, 55, 25, 9, 39], [16, 49, 24, 18, 50, 32], [17, 3, 44, 40, 12, 26], [21, 59, 36, 5, 29, 45], [30, 48, 47, 37, 20, 15, 57]]
15.16s;751;[[4, 45, 27, 52, 34], [6, 1, 43, 42, 41, 56, 23], [7, 35, 14, 19, 8, 46], [12, 58, 38, 11, 53], [17, 3, 44, 32, 40], [21, 59, 36, 47, 48], [26, 10, 31, 9, 39], [29, 5, 37, 20, 15, 57, 13, 54], [30, 2, 28, 22, 33], [50, 25, 55, 18, 24, 49, 16, 51]]
15.18s;747;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 51], [4, 52, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [10, 31, 55, 25, 9, 39], [17, 32, 40, 12, 26], [21, 59, 36, 5, 29, 45], [30, 48, 47, 37, 20, 15, 57]]
15.26s;748;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 51], [4, 45, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 52], [12, 39, 9, 40, 17], [21, 59, 36, 47, 48, 29], [26, 10, 31, 55, 25, 32], [27, 57, 15, 20, 37, 5, 30]]
15.22s;745;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [4, 52, 46, 34], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [10, 31, 55, 25, 9, 39], [16, 49, 24, 18, 50, 32], [17, 3, 44, 40, 12, 26], [21, 59, 36, 5, 29, 45], [30, 48, 47, 37, 20, 15, 57]]
15.05s;748;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 16], [4, 52, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [10, 31, 55, 25, 32, 17], [26, 12, 39, 9, 40], [29, 5, 36, 59, 21, 30], [45, 57, 15, 20, 37, 47, 48]]
15.23s;749;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 16], [4, 52, 8, 46, 34], [7, 53, 11, 38, 58], [12, 39, 9, 40, 17], [26, 10, 31, 55, 25, 32], [27, 13, 54, 19, 14, 35], [29, 47, 36, 59, 21, 30], [45, 57, 15, 20, 37, 5, 48]]
15.11s;745;[[1, 43, 42, 41, 56, 23, 16], [2, 28, 22, 33, 6], [4, 52, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [10, 31, 55, 25, 9, 39], [17, 3, 44, 40, 12, 26], [21, 59, 36, 5, 29, 45], [30, 48, 47, 37, 20, 15, 57], [32, 50, 18, 24, 49, 51]]
15.06s;746;[[1, 43, 42, 41, 56, 23, 51], [2, 28, 22, 33, 6], [3, 44, 50, 18, 24, 49, 16], [4, 52, 34, 46], [7, 53, 11, 38, 58], [8, 35, 14, 19, 54, 13, 27], [12, 39, 9, 40, 17], [21, 59, 36, 5, 29, 45], [26, 10, 31, 55, 25, 32], [30, 48, 47, 37, 20, 15, 57]]

avg_time;avg_ans;best;worst
15.22s;748.65;744;759
